LOCALIDAD_ID,LOCALIDAD_NOMBRE,PROVINCIA_ID,DEPARTAMENTO_ID
22140020,BASAIL,22,22140
22140030,COLONIA BARANDA,22,22140
22140040,FONTANA,22,22140
22140050,PUERTO VILELAS,22,22140
22140060,RESISTENCIA,22,22140
22147010,SAMUHÚ,22,22147
22147020,VILLA BERTHET,22,22147
22154010,CAPITÁN SOLARI,22,22154
22154020,COLONIA ELISA,22,22154
22154030,COLONIAS UNIDAS,22,22154
22154040,INGENIERO BARBET,22,22154
22154050,LAS GARCITAS,22,22154
22161010,CHARADAI,22,22161
22161020,COTE LAI,22,22161
22161030,HAUMONIA,22,22161
22161040,HORQUILLA,22,22161
22161050,LA SABANA,22,22161
22168010,COLONIA ABORIGEN,22,22168
22168020,MACHAGAI,22,22168
22168030,NAPALPÍ,22,22168
26007010,ARROYO VERDE,26,26007
26007020,PUERTO MADRYN,26,26007
26007030,PUERTO PIRÁMIDES,26,26007
26007040,QUINTAS EL MIRADOR,26,26007
26007050,RESERVA AREA PROTEGIDA EL DORADILLO,26,26007
26014010,BUENOS AIRES CHICO,26,26014
26014020,CHOLILA,26,26014
26014025,COSTA DEL CHUBUT,26,26014
26014030,CUSHAMEN CENTRO,26,26014
26014040,EL HOYO,26,26014
26014050,EL MAITÉN,26,26014
26014060,EPUYÉN,26,26014
26014065,FOFO CAHUEL,26,26014
26014070,GUALJAINA,26,26014
26014080,LAGO EPUYÉN,26,26014
26014090,LAGO PUELO,26,26014
26014100,LELEQUE,26,26014
26021010,ASTRA,26,26021
26021020,BAHÍA BUSTAMANTE,26,26021
26021030,COMODORO RIVADAVIA,26,26021
26021040,DIADEMA ARGENTINA,26,26021
26021050,RADA TILLY,26,26021
26028010,CAMARONES,26,26028
26028020,GARAYALDE,26,26028
26035010,ALDEA ESCOLAR (LOS RÁPIDOS),26,26035
26035020,CORCOVADO,26,26035
26035030,ESQUEL,26,26035
26035040,LAGO ROSARIO,26,26035
26035050,LOS CIPRESES,26,26035
26035060,TREVELÍN,26,26035
26035070,VILLA FUTALAUFQUEN,26,26035
26042010,DIQUE FLORENTINO AMEGHINO,26,26042
26042020,DOLAVON,26,26042
26042030,GAIMAN,26,26042
26042040,28 DE JULIO,26,26042
26049010,BLANCUNTRE,26,26049
26049020,EL ESCORIAL,26,26049
26049030,GASTRE,26,26049
26049040,LAGUNITA SALADA,26,26049
26049050,YALA LAUBAT,26,26049
26056010,ALDEA EPULEF,26,26056
26056020,CARRENLEUFÚ,26,26056
26056030,COLAN CONHUÉ,26,26056
26056040,PASO DEL SAPO,26,26056
26056050,TECKA,26,26056
26063010,EL MIRASOL,26,26063
26063020,LAS PLUMAS,26,26063
26070010,CERRO CÓNDOR,26,26070
26070020,LOS ALTARES,26,26070
26070030,PASO DE INDIOS,26,26070
26077010,PLAYA MAGAGNA,26,26077
26077020,PLAYA UNIÓN,26,26077
26077030,RAWSON,26,26077
26077040,TRELEW,26,26077
26084010,ALDEA APELEG,26,26084
26084020,ALDEA BELEIRO,26,26084
26084030,ALTO RÍO SENGUER,26,26084
26084040,DOCTOR RICARDO ROJAS,26,26084
26084050,FACUNDO,26,26084
26084060,LAGO BLANCO,26,26084
26084070,RÍO MAYO,26,26084
26091010,BUEN PASTO,26,26091
26091020,SARMIENTO,26,26091
26098010,DOCTOR OSCAR ATILIO VIGLIONE (FRONTERA DE RÍO PICO),26,26098
26098020,GOBERNADOR COSTA,26,26098
26098030,JOSÉ DE SAN MARTÍN,26,26098
26098040,RÍO PICO,26,26098
26105010,GAN GAN,26,26105
26105020,TELSEN,26,26105
30008010,ARROYO BARÚ,30,30008
30008020,COLÓN,30,30008
30008030,COLONIA HUGUES,30,30008
30008040,HAMBIS,30,30008
30008050,HOCKER,30,30008
30008060,LA CLARITA,30,30008
30008070,PUEBLO CAZES,30,30008
30008080,PUEBLO LIEBIG'S,30,30008
30008090,SAN JOSÉ,30,30008
30008100,UBAJAY,30,30008
30008110,VILLA  ELISA,30,30008
30015010,CALABACILLA,30,30015
30015020,CLODOMIRO LEDESMA,30,30015
30015030,COLONIA AYUÍ,30,30015
30015040,COLONIA GENERAL ROCA,30,30015
30015060,CONCORDIA,30,30015
30015080,ESTACIÓN YERUÁ,30,30015
30015083,ESTACIÓN YUQUERÍ,30,30015
30015087,ESTANCIA GRANDE,30,30015
30015090,LA CRIOLLA,30,30015
30015100,LOS CHARRÚAS,30,30015
30015110,NUEVA ESCOCIA,30,30015
30015120,OSVALDO MAGNASCO,30,30015
30015130,PEDERNAL,30,30015
30015140,PUERTO YERUÁ,30,30015
30021010,ALDEA BRASILERA,30,30021
30021015,ALDEA GRAPSCHENTAL,30,30021
30021020,ALDEA PROTESTANTE,30,30021
30021030,ALDEA SALTO,30,30021
30021040,ALDEA SAN FRANCISCO,30,30021
30021050,ALDEA SPATZENKUTTER,30,30021
30021060,ALDEA VALLE MARÍA,30,30021
30021070,COLONIA ENSAYO,30,30021
30021080,DIAMANTE,30,30021
30021090,ESTACIÓN CAMPS,30,30021
30021100,GENERAL ALVEAR,30,30021
30021110,GENERAL RACEDO (EL CARMEN),30,30021
30021120,GENERAL RAMÍREZ,30,30021
30021123,LA JUANITA,30,30021
30021127,LAS JAULAS,30,30021
30021130,PARAJE LA VIRGEN,30,30021
30021140,PUERTO LAS CUEVAS,30,30021
30021150,VILLA LIBERTADOR SAN MARTÍN,30,30021
30028010,CHAJARÍ,30,30028
30028020,COLONIA ALEMANA,30,30028
30028040,COLONIA LA ARGENTINA,30,30028
30028050,COLONIA PEÑA,30,30028
30028070,FEDERACIÓN,30,30028
30028080,LOS CONQUISTADORES,30,30028
30028090,SAN JAIME DE LA FRONTERA,30,30028
30028100,SAN PEDRO,30,30028
30028105,SAN RAMÓN,30,30028
30028110,SANTA ANA,30,30028
30028120,VILLA DEL ROSARIO,30,30028
30035010,CONSCRIPTO BERNARDI,30,30035
30035020,ALDEA SAN ISIDRO (EL CIMARRÓN),30,30035
30035030,FEDERAL,30,30035
30035040,NUEVA VIZCAYA,30,30035
30035050,SAUCE DE LUNA,30,30035
30042010,SAN JOSÉ DE FELICIANO,30,30042
30042020,SAN VÍCTOR,30,30042
30049010,ALDEA ASUNCIÓN,30,30049
30049020,ESTACIÓN LAZO,30,30049
30049030,GENERAL GALARZA,30,30049
30049040,GUALEGUAY,30,30049
30049050,PUERTO RUIZ,30,30049
30056010,ALDEA SAN ANTONIO,30,30056
30056020,ALDEA SAN JUAN,30,30056
30056030,ENRIQUE CARBÓ,30,30056
30056035,ESTACIÓN ESCRIÑA,30,30056
30056040,FAUSTINO M. PARERA,30,30056
30056050,GENERAL ALMADA,30,30056
30056060,GILBERT,30,30056
30056070,GUALEGUAYCHÚ,30,30056
30056080,IRAZUSTA,30,30056
30056090,LARROQUE,30,30056
30056095,PASTOR BRITOS,30,30056
30056100,PUEBLO GENERAL BELGRANO,30,30056
30056110,URDINARRAIN,30,30056
30063020,CEIBAS,30,30063
30063030,IBICUY,30,30063
30063040,MÉDANOS,30,30063
30063060,VILLA PARANACITO,30,30063
30070005,ALCARAZ,30,30070
30070010,BOVRIL,30,30070
30070020,COLONIA AVIGDOR,30,30070
30070030,EL SOLAR,30,30070
30070040,LA PAZ,30,30070
30070050,PIEDRAS BLANCAS,30,30070
30070070,SAN GUSTAVO,30,30070
30070080,SANTA ELENA,30,30070
30070090,SIR LEONARD,30,30070
30077010,ARANGUREN,30,30077
30077020,BETBEDER,30,30077
30077030,DON CRISTÓBAL,30,30077
30077040,FEBRÉ,30,30077
30077050,HERNÁNDEZ,30,30077
30077060,LUCAS GONZÁLEZ,30,30077
30077070,NOGOYÁ,30,30077
30077080,XX DE SETIEMBRE,30,30077
30084010,ALDEA MARÍA LUISA,30,30084
30084015,ALDEA SAN JUAN,30,30084
30084020,ALDEA SAN RAFAEL,30,30084
30084030,ALDEA SANTA MARÍA,30,30084
30084040,ALDEA SANTA ROSA,30,30084
30084050,CERRITO,30,30084
30084060,COLONIA AVELLANEDA,30,30084
30084065,COLONIA CRESPO,30,30084
30084070,CRESPO,30,30084
30084080,EL PALENQUE,30,30084
30084090,EL PINGO,30,30084
30084095,EL RAMBLÓN,30,30084
30084100,HASENKAMP,30,30084
30084110,HERNANDARIAS,30,30084
30084120,LA PICADA,30,30084
30084130,LAS TUNAS,30,30084
30084140,MARÍA GRANDE,30,30084
30084150,ORO VERDE,30,30084
30084160,PARANÁ,30,30084
30084170,PUEBLO BELLOCQ (LAS GARZAS),30,30084
30084180,PUEBLO BRUGO,30,30084
30084190,PUEBLO GENERAL SAN MARTÍN,30,30084
30084200,SAN BENITO,30,30084
30084210,SAUCE MONTRULL,30,30084
30084220,SAUCE PINTO,30,30084
30084230,SEGUÍ,30,30084
30084240,SOSA,30,30084
30084250,TABOSSI,30,30084
30084260,TEZANOS PINTO,30,30084
30084270,VIALE,30,30084
30084280,VILLA FONTANA,30,30084
30084290,VILLA GDOR. LUIS F. ETCHEVEHERE,30,30084
30084300,VILLA URQUIZA,30,30084
30088010,GENERAL CAMPOS,30,30088
30088020,SAN SALVADOR,30,30088
30091010,ALTAMIRANO SUR,30,30091
30091020,DURAZNO,30,30091
30091030,ESTACIÓN ARROYO CLÉ,30,30091
30091040,GOBERNADOR ECHAGÜE,30,30091
30091050,GOBERNADOR MANSILLA,30,30091
30091060,GOBERNADOR SOLÁ,30,30091
30091070,GUARDAMONTE,30,30091
30091080,LAS GUACHAS,30,30091
30091090,MACIÁ,30,30091
30091100,ROSARIO DEL TALA,30,30091
30098010,BASAVILBASO,30,30098
30098020,CASEROS,30,30098
30098030,COLONIA ELÍA,30,30098
30098040,CONCEPCIÓN DEL URUGUAY,30,30098
30098060,HERRERA,30,30098
30098070,LAS MOSCAS,30,30098
30098080,LÍBAROS,30,30098
30098090,1º DE MAYO,30,30098
30098100,PRONUNCIAMIENTO,30,30098
30098110,ROCAMORA,30,30098
30098120,SANTA ANITA,30,30098
30098130,VILLA MANTERO,30,30098
30098140,VILLA SAN JUSTO,30,30098
30098150,VILLA SAN MARCIAL (EST. GOBERNADOR URQUIZA),30,30098
30105010,ANTELO,30,30105
30105040,MOLINO DOLL,30,30105
30105060,VICTORIA,30,30105
30113010,ESTACIÓN RAÍCES,30,30113
30113020,INGENIERO MIGUEL SAJAROFF,30,30113
30113030,JUBILEO,30,30113
30113050,PASO DE LA LAGUNA,30,30113
30113060,VILLA CLARA,30,30113
30113070,VILLA DOMÍNGUEZ,30,30113
30113080,VILLAGUAY,30,30113
34007003,FORTÍN SOLEDAD,34,34007
34007005,GUADALCAZAR,34,34007
34007007,LA RINCONADA,34,34007
34007010,LAGUNA YEMA,34,34007
34007015,LAMADRID,34,34007
34007020,LOS CHIRIGUANOS,34,34007
34007030,POZO DE MAZA,34,34007
34007040,POZO DEL MORTERO,34,34007
34007050,VACA PERDIDA,34,34007
34014010,COLONIA PASTORIL,34,34014
34014020,FORMOSA,34,34014
34014030,GRAN GUARDIA,34,34014
34014040,MARIANO BOEDO,34,34014
34014050,MOJÓN DE FIERRO,34,34014
34014060,SAN HILARIO,34,34014
34014070,VILLA DEL CARMEN,34,34014
34021010,BANCO PAYAGUÁ,34,34021
34021020,GENERAL LUCIO V. MANSILLA,34,34021
34021030,HERRADURA,34,34021
34021040,SAN FRANCISCO DE LAISHI,34,34021
34021050,TATANÉ,34,34021
34021060,VILLA ESCOLAR,34,34021
34028010,INGENIERO GUILLERMO N. JUÁREZ,34,34028
34035010,BARTOLOMÉ DE LAS CASAS,34,34035
34035020,COLONIA SARMIENTO,34,34035
34035030,COMANDANTE FONTANA,34,34035
34035040,EL RECREO,34,34035
34035050,ESTANISLAO DEL CAMPO,34,34035
34035060,FORTÍN CABO 1º LUGONES,34,34035
34035070,FORTÍN SARGENTO 1º LEYES,34,34035
34035080,IBARRETA,34,34035
34035090,JUAN G. BAZÁN,34,34035
34035100,LAS LOMITAS,34,34035
34035110,POSTA CAMBIO ZALAZAR,34,34035
34035120,POZO DEL TIGRE,34,34035
34035130,SAN MARTÍN I,34,34035
34035140,SAN MARTÍN II,34,34035
34035150,SUBTENIENTE PERÍN,34,34035
34035160,VILLA GENERAL GÜEMES,34,34035
34035170,VILLA GENERAL MANUEL BELGRANO,34,34035
34042010,BUENA VISTA,34,34042
34042020,EL ESPINILLO,34,34042
34042030,LAGUNA GALLO,34,34042
34042040,MISIÓN TACAAGLÉ,34,34042
34042050,PORTÓN NEGRO,34,34042
34042060,TRES LAGUNAS,34,34042
34049010,CLORINDA,34,34049
34049020,LAGUNA BLANCA,34,34049
34049030,LAGUNA NAICK-NECK,34,34049
34049040,PALMA SOLA,34,34049
34049050,PUERTO PILCOMAYO,34,34049
34049060,RIACHO HE-HE,34,34049
34049070,RIACHO NEGRO,34,34049
34049080,SIETE PALMAS,34,34049
34056010,COLONIA CAMPO VILLAFAÑE,34,34056
34056020,EL COLORADO,34,34056
34056030,PALO SANTO,34,34056
34056040,PIRANÉ,34,34056
34056050,VILLA KILÓMETRO 213,34,34056
34063010,EL POTRILLO,34,34063
34063020,GENERAL MOSCONI,34,34063
34063030,EL QUEBRACHO,34,34063
38007010,ABDÓN CASTRO TOLAY,38,38007
38007020,ABRA PAMPA,38,38007
38007030,ABRALAITE,38,38007
38007035,AGUA DE CASTILLA,38,38007
38007040,CASABINDO,38,38007
38007050,COCHINOCA,38,38007
38007055,LA REDONDA,38,38007
38007060,PUESTO DEL MARQUÉZ,38,38007
38007063,QUEBRALEÑA,38,38007
38007067,QUERA,38,38007
38007070,RINCONADILLAS,38,38007
38007080,SAN FRANCISCO DE ALFARCITO,38,38007
38007085,SANTA ANA DE LA PUNA,38,38007
38007090,SANTUARIO DE TRES POZOS,38,38007
38007095,TAMBILLOS,38,38007
38007100,TUSAQUILLAS,38,38007
38014010,AGUAS CALIENTES,38,38014
38014020,BARRIO EL MILAGRO,38,38014
38014030,BARRIO LA UNIÓN,38,38014
38014040,EL CARMEN,38,38014
38014050,LOS LAPACHOS,38,38014
38014055,LOTEO SAN VICENTE,38,38014
38014060,MANANTIALES,38,38014
38014070,MONTERRICO,38,38014
38014080,PAMPA BLANCA,38,38014
38014090,PERICO,38,38014
38014100,PUESTO VIEJO,38,38014
38014110,SAN ISIDRO,38,38014
38014120,SAN JUANCITO,38,38014
38021010,GUERRERO,38,38021
38021020,LA ALMONA,38,38021
38021030,LEÓN,38,38021
38021040,LOZANO,38,38021
38021050,OCLOYAS,38,38021
38021060,SAN SALVADOR DE JUJUY,38,38021
38021065,TESORERO,38,38021
38021070,YALA,38,38021
38028003,APARZO,38,38028
38028007,CIANZO,38,38028
38028010,COCTACA,38,38028
38028020,EL AGUILAR,38,38028
38028030,HIPÓLITO YRIGOYEN,38,38028
38028040,HUMAHUACA,38,38028
38028043,PALCA DE APARZO,38,38028
38028045,PALCA DE VARAS,38,38028
38028047,RODERO,38,38028
38028050,TRES CRUCES,38,38028
38028060,UQUÍA,38,38028
38035010,BANANAL,38,38035
38035020,BERMEJITO,38,38035
38035030,CAIMANCITO,38,38035
38035040,CALILEGUA,38,38035
38035050,CHALICÁN,38,38035
38035060,FRAILE PINTADO,38,38035
38035070,LIBERTAD,38,38035
38035080,LIBERTADOR GENERAL SAN MARTÍN,38,38035
38035090,MAÍZ NEGRO,38,38035
38035100,PAULINA,38,38035
38035110,YUTO,38,38035
38042010,CARAHUNCO,38,38042
38042020,CENTRO FORESTAL,38,38042
38042040,PALPALÁ,38,38042
38049003,CASA COLORADA,38,38049
38049007,COYAGUAIMA,38,38049
38049010,LAGUNILLAS DE FARALLÓN,38,38049
38049020,LIVIARA,38,38049
38049025,LOMA BLANCA,38,38049
38049030,NUEVO PIRQUITAS,38,38049
38049035,OROSMAYO,38,38049
38049040,RINCONADA,38,38049
38056010,EL CEIBAL,38,38056
38056017,LOS ALISOS,38,38056
38056020,LOTEO NAVEA,38,38056
38056025,NUESTRA SEÑORA DEL ROSARIO,38,38056
38056030,SAN ANTONIO,38,38056
38063010,ARRAYANAL,38,38063
38063020,ARROYO COLORADO,38,38063
38063030,DON EMILIO,38,38063
38063040,EL ACHERAL,38,38063
38063050,EL PUESTO,38,38063
38063060,EL QUEMADO,38,38063
38063070,LA ESPERANZA,38,38063
38063080,LA MANGA,38,38063
38063090,LA MENDIETA,38,38063
38063100,MIRAFLORES,38,38063
38063110,PALOS BLANCOS,38,38063
38063120,PARAPETÍ,38,38063
38063130,PIEDRITAS,38,38063
38063140,RODEITO,38,38063
38063150,ROSARIO DE RÍO GRANDE (EX BARRO NEGRO),38,38063
38063160,SAN ANTONIO,38,38063
38063170,SAN LUCAS,38,38063
38063180,SAN PEDRO,38,38063
38063190,SAUZAL,38,38063
38070010,EL FUERTE,38,38070
38070020,EL PIQUETE,38,38070
38070030,EL TALAR,38,38070
38070040,PALMA SOLA,38,38070
38070050,PUENTE LAVAYÉN,38,38070
38070060,SANTA CLARA,38,38070
38070070,VINALITO,38,38070
38077010,CASIRA,38,38077
38077020,CIÉNEGA DE PAICONE,38,38077
38077030,CIENEGUILLAS,38,38077
38077040,CUSI CUSI,38,38077
38077045,EL ANGOSTO,38,38077
38077050,LA CIÉNEGA,38,38077
38077060,MISARRUMI,38,38077
38077070,ORATORIO,38,38077
38077080,PAICONE,38,38077
38077090,SAN JUAN DE OROS,38,38077
38077100,SANTA CATALINA,38,38077
38077110,YOSCABA,38,38077
38084010,CATUA,38,38084
38084020,CORANZULI,38,38084
38084030,EL TORO,38,38084
38084040,HUÁNCAR,38,38084
38084045,JAMA,38,38084
38084050,MINA PROVIDENCIA,38,38084
38084055,OLACAPATO,38,38084
38084060,OLAROZ CHICO,38,38084
38084070,PASTOS CHICOS,38,38084
38084080,PUESTO SEY,38,38084
38084090,SAN JUAN DE QUILLAQUÉS,38,38084
38084100,SUSQUES,38,38084
38094010,COLONIA SAN JOSÉ,38,38094
38094020,HUACALERA,38,38094
38094030,JUELLA,38,38094
38094040,MAIMARÁ,38,38094
38094050,TILCARA,38,38094
38098010,BÁRCENA,38,38098
38098020,EL MORENO,38,38098
38098025,PUERTA DE COLORADOS,38,38098
38098030,PURMAMARCA,38,38098
38098040,TUMBAYA,38,38098
38098050,VOLCÁN,38,38098
38105010,CASPALÁ,38,38105
38105020,PAMPICHUELA,38,38105
38105030,SAN FRANCISCO,38,38105
38105040,SANTA ANA,38,38105
38105050,VALLE COLORADO,38,38105
38105060,VALLE GRANDE,38,38105
38112010,BARRIOS,38,38112
38112020,CANGREJILLOS,38,38112
38112030,EL CÓNDOR,38,38112
38112040,LA INTERMEDIA,38,38112
38112050,LA QUIACA,38,38112
38112060,LLULLUCHAYOC,38,38112
38112070,PUMAHUASI,38,38112
38112080,YAVI,38,38112
38112090,YAVI CHICO,38,38112
42007010,DOBLAS,42,42007
42007020,MACACHÍN,42,42007
42007030,MIGUEL RIGLOS,42,42007
42007040,ROLÓN,42,42007
42007050,TOMÁS M. ANCHORENA,42,42007
42014010,ANZOÁTEGUI,42,42014
42014020,LA ADELA,42,42014
42021010,ANGUIL,42,42021
42021020,SANTA ROSA,42,42021
42028010,CATRILÓ,42,42028
42028020,LA GLORIA,42,42028
42028030,LONQUIMAY,42,42028
42028040,URIBURU,42,42028
42035010,CONHELO,42,42035
42035020,EDUARDO CASTEX,42,42035
42035030,MAURICIO MAYER,42,42035
42035040,MONTE NIEVAS,42,42035
42035050,RUCANELO,42,42035
42035060,WINIFREDA,42,42035
42042010,GOBERNADOR DUVAL,42,42042
42042020,PUELCHES,42,42042
42049010,SANTA ISABEL,42,42049
42056010,BERNARDO LARROUDE,42,42056
42056020,CEBALLOS,42,42056
42056030,CORONEL HILARIO LAGOS,42,42056
42056040,INTENDENTE ALVEAR,42,42056
42056050,SARAH,42,42056
42056060,VÉRTIZ,42,42056
42063010,ALGARROBO DEL ÁGUILA,42,42063
42063020,LA HUMADA,42,42063
42070010,ALPACHIRI,42,42070
42070020,GENERAL MANUEL J. CAMPOS,42,42070
42070030,GUATRACHÉ,42,42070
42070040,PERÚ,42,42070
42070050,SANTA TERESA,42,42070
42077010,ABRAMO,42,42077
42077020,BERNASCONI,42,42077
42077030,GENERAL SAN MARTÍN,42,42077
42077040,HUCAL,42,42077
42077050,JACINTO ARÁUZ,42,42077
42084010,CUCHILLO CO,42,42084
42091010,LA REFORMA,42,42091
42091020,LIMAY MAHUIDA,42,42091
42098010,CARRO QUEMADO,42,42098
42098020,LOVENTUÉ,42,42098
42098030,LUAN TORO,42,42098
42098040,TELÉN,42,42098
42098050,VICTORICA,42,42098
42105010,AGUSTONI,42,42105
42105020,DORILA,42,42105
42105030,GENERAL PICO,42,42105
42105040,SPELUZZI,42,42105
42105050,TREBOLARES,42,42105
42112005,CASA DE PIEDRA,42,42112
42112010,PUELÉN,42,42112
42112020,25 DE MAYO,42,42112
42119010,COLONIA BARÓN,42,42119
42119020,COLONIA SAN JOSÉ,42,42119
42119030,MIGUEL CANÉ,42,42119
42119040,QUEMÚ QUEMÚ,42,42119
42119050,RELMO,42,42119
42119060,VILLA MIRASOL,42,42119
42126010,CALEUFÚ,42,42126
42126020,INGENIERO FOSTER,42,42126
42126030,LA MARUJA,42,42126
42126040,PARERA,42,42126
42126050,PICHI HUINCA,42,42126
42126060,QUETREQUÉN,42,42126
42126070,RANCUL,42,42126
42133010,ADOLFO VAN PRAET,42,42133
42133020,ALTA ITALIA,42,42133
42133030,DAMIÁN MAISONAVE,42,42133
42133040,EMBAJADOR MARTINI,42,42133
42133050,FALUCHO,42,42133
42133060,INGENIERO LUIGGI,42,42133
42133070,OJEDA,42,42133
42133080,REALICÓ,42,42133
42140005,CACHIRULO,42,42140
42140010,NAICÓ,42,42140
42140020,TOAY,42,42140
42147010,ARATA,42,42147
42147020,METILEO,42,42147
42147030,TRENEL,42,42147
42154010,ATALIVA ROCA,42,42154
42154020,CHACHARRAMENDI,42,42154
42154030,COLONIA SANTA MARÍA,42,42154
42154040,GENERAL ACHA,42,42154
42154050,QUEHUÉ,42,42154
42154060,UNANUÉ,42,42154
46007010,AIMOGASTA,46,46007
46007020,ARAUCO,46,46007
46007030,BAÑADO DE LOS PANTANOS,46,46007
46007040,ESTACIÓN MAZÁN,46,46007
46007045,TERMAS DE SANTA TERESITA,46,46007
46007050,VILLA MAZÁN,46,46007
46014010,LA RIOJA,46,46014
46021010,AMINGA,46,46021
46021020,ANILLACO,46,46021
46021030,ANJULLÓN,46,46021
46021040,CHUQUIS,46,46021
46021050,LOS MOLINOS,46,46021
46021060,PINCHAS,46,46021
46021070,SAN PEDRO,46,46021
46021080,SANTA VERA CRUZ,46,46021
46028010,AICUÑÁ,46,46028
46028020,GUANDACOL,46,46028
46028030,LOS PALACIOS,46,46028
46028040,PAGANCILLO,46,46028
46028050,VILLA UNIÓN,46,46028
46035010,CHAMICAL,46,46035
46035020,POLCO,46,46035
46042010,CHILECITO,46,46042
46042020,COLONIA ANGUINÁN,46,46042
46042030,COLONIA CATINZACO,46,46042
46042040,COLONIA MALLIGASTA,46,46042
46042050,COLONIA VICHIGASTA,46,46042
46042060,GUANCHÍN,46,46042
46042070,MALLIGASTA,46,46042
46042080,MIRANDA,46,46042
46042090,NONOGASTA,46,46042
46042100,SAN NICOLÁS,46,46042
46042110,SANTA FLORENTINA,46,46042
46042120,SAÑOGASTA,46,46042
46042130,TILIMUQUI,46,46042
46042140,VICHIGASTA,46,46042
46049010,ALTO CARRIZAL,46,46049
46049020,ANGULOS,46,46049
46049030,ANTINACO,46,46049
46049040,BAJO CARRIZAL,46,46049
46049050,CAMPANAS,46,46049
46049060,CHAÑARMUYO,46,46049
46049070,FAMATINA,46,46049
46049080,LA CUADRA,46,46049
46049090,PITUIL,46,46049
46049100,PLAZA VIEJA,46,46049
46049110,SANTA CRUZ,46,46049
46049120,SANTO DOMINGO,46,46049
46056010,PUNTA DE LOS LLANOS,46,46056
46056020,TAMA,46,46056
46063010,CASTRO BARROS,46,46063
46063020,CHAÑAR,46,46063
46063030,LOMA BLANCA,46,46063
46063040,OLTA,46,46063
46070010,MALANZÁN,46,46070
46070020,NÁCATE,46,46070
46070030,PORTEZUELO,46,46070
46070040,SAN ANTONIO,46,46070
46077010,VILLA CASTELLI,46,46077
46084010,AMBIL,46,46084
46084020,COLONIA ORTIZ DE OCAMPO,46,46084
46084030,MILAGRO,46,46084
46084040,OLPAS,46,46084
46084050,SANTA RITA DE CATUNA,46,46084
46091010,ULAPES,46,46091
46098010,JAGÜÉ,46,46098
46098020,VILLA SAN JOSÉ DE VINCHINA,46,46098
46105010,AMANÁ,46,46105
46105020,PATQUÍA,46,46105
46112010,CHEPES,46,46112
46112020,DESIDERIO TELLO,46,46112
46119010,SALICAS - SAN BLAS,46,46119
46126010,VILLA SANAGASTA,46,46126
50007010,MENDOZA,50,50007
50014010,BOWEN,50,50014
50014020,CARMENSA,50,50014
50014030,GENERAL ALVEAR,50,50014
50014040,LOS COMPARTOS,50,50014
50021010,GODOY CRUZ,50,50021
50028010,COLONIA SEGOVIA,50,50028
50028020,GUAYMALLÉN,50,50028
50028030,LA PRIMAVERA,50,50028
50028040,LOS CORRALITOS,50,50028
50028050,PUENTE DE HIERRO,50,50028
50035010,INGENIERO GIAGNONI,50,50035
50035020,JUNÍN,50,50035
50035030,LA COLONIA,50,50035
50035040,LOS BARRIALES,50,50035
50035050,MEDRANO,50,50035
50035060,PHILLIPS,50,50035
50035070,RODRÍGUEZ PEÑA,50,50035
50042010,DESAGUADERO,50,50042
50042020,LA PAZ,50,50042
50042030,VILLA ANTIGUA,50,50042
50049010,BLANCO ENCALADA,50,50049
50049030,JOCOLÍ,50,50049
50049040,LAS CUEVAS,50,50049
50049050,LAS HERAS,50,50049
50049060,LOS PENITENTES,50,50049
50049080,POLVAREDAS,50,50049
50049090,PUENTE DEL INCA,50,50049
50049100,PUNTA DE VACAS,50,50049
50049110,USPALLATA,50,50049
50056010,BARRIO ALTO DEL OLVIDO,50,50056
50056020,BARRIO JOCOLÍ II,50,50056
50056030,BARRIO LA PALMERA,50,50056
50056040,BARRIO LA PEGA,50,50056
50056050,BARRIO LAGUNAS DE BARTOLUZZI,50,50056
50056060,BARRIO LOS JARILLEROS,50,50056
50056070,BARRIO LOS OLIVOS,50,50056
50056075,BARRIO VIRGEN DEL ROSARIO,50,50056
50056080,COSTA DE ARAUJO,50,50056
50056090,EL PARAMILLO,50,50056
50056100,EL VERGEL,50,50056
50056110,INGENIERO GUSTAVO ANDRÉ,50,50056
50056120,JOCOLÍ,50,50056
50056130,JOCOLÍ VIEJO,50,50056
50056140,LAS VIOLETAS,50,50056
50056150,3 DE MAYO,50,50056
50056160,VILLA TULUMAYA,50,50056
50063010,AGRELO,50,50063
50063020,BARRIO PERDRIEL IV,50,50063
50063030,CACHEUTA,50,50063
50063040,COSTA FLORES,50,50063
50063050,EL CARRIZAL,50,50063
50063060,EL SALTO,50,50063
50063070,LAS COMPUERTAS,50,50063
50063080,LAS VEGAS,50,50063
50063090,LUJÁN DE CUYO,50,50063
50063100,PERDRIEL,50,50063
50063110,POTRERILLOS,50,50063
50063120,UGARTECHE,50,50063
50070010,BARRANCAS,50,50070
50070020,BARRIO JESÚS DE NAZARET,50,50070
50070030,CRUZ DE PIEDRA,50,50070
50070040,EL PEDREGAL,50,50070
50070050,FRAY LUIS BELTRÁN,50,50070
50070060,MAIPÚ,50,50070
50070070,RODEO DEL MEDIO,50,50070
50070080,RUSSELL,50,50070
50070090,SAN ROQUE,50,50070
50070100,VILLA TERESA,50,50070
50077010,AGUA ESCONDIDA,50,50077
50077030,LAS LEÑAS,50,50077
50077040,MALARGÜE,50,50077
50084010,ANDRADE,50,50084
50084020,BARRIO COOPERATIVA LOS CAMPAMENTOS,50,50084
50084030,BARRIO RIVADAVIA,50,50084
